,timestamp,repo_number
234,2018-06-04 00:00:00,1157.0
235,2018-06-05 00:00:00,1117.0
236,2018-06-06 00:00:00,1086.0
237,2018-06-07 00:00:00,1099.0
238,2018-06-08 00:00:00,1030.0
239,2018-06-09 00:00:00,761.0
240,2018-06-10 00:00:00,844.0
241,2018-06-11 00:00:00,1037.0
242,2018-06-12 00:00:00,1071.0
243,2018-06-13 00:00:00,1125.0
244,2018-06-14 00:00:00,1036.0
245,2018-06-15 00:00:00,956.0
246,2018-06-16 00:00:00,665.0
247,2018-06-17 00:00:00,756.0
248,2018-06-18 00:00:00,1021.0
249,2018-06-19 00:00:00,1113.0
250,2018-06-20 00:00:00,1014.0
251,2018-06-21 00:00:00,1033.0
252,2018-06-22 00:00:00,1112.0
253,2018-06-23 00:00:00,787.0
254,2018-06-24 00:00:00,819.0
255,2018-06-25 00:00:00,1150.0
256,2018-06-26 00:00:00,1079.0
257,2018-06-27 00:00:00,1042.0
258,2018-06-28 00:00:00,1030.0
259,2018-06-29 00:00:00,988.0
260,2018-06-30 00:00:00,693.0
261,2018-07-01 00:00:00,756.0
262,2018-07-02 00:00:00,988.0
263,2018-07-03 00:00:00,1015.0
264,2018-07-04 00:00:00,986.0
265,2018-07-05 00:00:00,967.0
266,2018-07-06 00:00:00,976.0
267,2018-07-07 00:00:00,714.0
268,2018-07-08 00:00:00,792.0
269,2018-07-09 00:00:00,1067.0
270,2018-07-10 00:00:00,1067.0
271,2018-07-11 00:00:00,1040.0
272,2018-07-12 00:00:00,1018.0
273,2018-07-13 00:00:00,996.0
274,2018-07-14 00:00:00,751.0
275,2018-07-15 00:00:00,729.0
276,2018-07-16 00:00:00,990.0
277,2018-07-17 00:00:00,1069.0
278,2018-07-18 00:00:00,1118.0
279,2018-07-19 00:00:00,1131.0
280,2018-07-20 00:00:00,966.0
281,2018-07-21 00:00:00,751.0
282,2018-07-22 00:00:00,743.0
283,2018-07-23 00:00:00,1176.0
284,2018-07-24 00:00:00,1102.0
285,2018-07-25 00:00:00,1117.0
286,2018-07-26 00:00:00,1027.0
287,2018-07-27 00:00:00,978.0
288,2018-07-28 00:00:00,708.0
289,2018-07-29 00:00:00,783.0
290,2018-07-30 00:00:00,1089.0
291,2018-07-31 00:00:00,1150.0
