,timestamp,repo_number
340,2010-10-17 00:00:00,11.0
341,2010-10-21 00:00:00,13.0
342,2010-10-23 00:00:00,15.0
343,2010-10-24 00:00:00,14.0
344,2010-10-25 00:00:00,18.0
345,2010-10-26 00:00:00,19.0
346,2010-10-27 00:00:00,16.0
347,2010-10-30 00:00:00,13.0
348,2010-10-31 00:00:00,14.0
349,2010-11-02 00:00:00,17.0
350,2010-11-05 00:00:00,19.0
351,2010-11-06 00:00:00,26.0
352,2010-11-07 00:00:00,24.0
353,2010-11-08 00:00:00,20.0
354,2010-11-09 00:00:00,17.0
355,2010-11-11 00:00:00,19.0
356,2010-11-12 00:00:00,20.0
357,2010-11-13 00:00:00,17.0
358,2010-11-15 00:00:00,14.0
359,2010-11-17 00:00:00,17.0
360,2010-11-18 00:00:00,15.0
361,2010-11-21 00:00:00,15.0
362,2010-11-22 00:00:00,25.0
363,2010-11-24 00:00:00,13.0
364,2010-11-26 00:00:00,16.0
365,2010-11-27 00:00:00,13.0
366,2010-11-28 00:00:00,12.0
367,2010-11-29 00:00:00,12.0
368,2010-12-01 00:00:00,19.0
369,2010-12-06 00:00:00,16.0
370,2010-12-10 00:00:00,19.0
371,2010-12-11 00:00:00,12.0
372,2010-12-14 00:00:00,18.0
373,2010-12-15 00:00:00,24.0
374,2010-12-16 00:00:00,15.0
375,2010-12-19 00:00:00,13.0
376,2010-12-22 00:00:00,16.0
377,2010-12-23 00:00:00,13.0
378,2010-12-24 00:00:00,14.0
379,2010-12-25 00:00:00,6.0
380,2010-12-27 00:00:00,11.0
381,2010-12-28 00:00:00,14.0
382,2010-12-29 00:00:00,16.0
383,2010-12-30 00:00:00,17.0
384,2011-01-02 00:00:00,11.0
385,2011-01-03 00:00:00,18.0
386,2011-01-05 00:00:00,19.0
387,2011-01-06 00:00:00,16.0
388,2011-01-07 00:00:00,19.0
389,2011-01-08 00:00:00,12.0
390,2011-01-10 00:00:00,12.0
391,2011-01-11 00:00:00,24.0
392,2011-01-13 00:00:00,22.0
393,2011-01-15 00:00:00,11.0
394,2011-01-17 00:00:00,17.0
395,2011-01-19 00:00:00,17.0
396,2011-01-20 00:00:00,20.0
397,2011-01-21 00:00:00,20.0
398,2011-01-23 00:00:00,15.0
399,2011-01-24 00:00:00,20.0
400,2011-01-25 00:00:00,19.0
401,2011-01-26 00:00:00,24.0
402,2011-01-28 00:00:00,22.0
403,2011-01-29 00:00:00,13.0
404,2011-01-30 00:00:00,19.0
405,2011-01-31 00:00:00,17.0
406,2011-02-01 00:00:00,20.0
407,2011-02-02 00:00:00,16.0
408,2011-02-03 00:00:00,22.0
409,2011-02-05 00:00:00,14.0
410,2011-02-06 00:00:00,12.0
411,2011-02-07 00:00:00,23.0
412,2011-02-08 00:00:00,32.0
413,2011-02-09 00:00:00,29.0
414,2011-02-10 00:00:00,28.0
415,2011-02-14 00:00:00,28.0
416,2011-02-15 00:00:00,20.0
417,2011-02-20 00:00:00,20.0
418,2011-02-21 00:00:00,19.0
419,2011-02-23 00:00:00,23.0
420,2011-02-24 00:00:00,20.0
421,2011-02-25 00:00:00,29.0
422,2011-02-26 00:00:00,24.0
423,2011-02-27 00:00:00,21.0
424,2011-02-28 00:00:00,19.0
425,2011-03-01 00:00:00,17.0
426,2011-03-02 00:00:00,20.0
427,2011-03-03 00:00:00,21.0
428,2011-03-04 00:00:00,27.0
429,2011-03-05 00:00:00,21.0
430,2011-03-06 00:00:00,21.0
431,2011-03-08 00:00:00,32.0
432,2011-03-10 00:00:00,27.0
433,2011-03-11 00:00:00,18.0
434,2011-03-12 00:00:00,14.0
435,2011-03-13 00:00:00,19.0
436,2011-03-15 00:00:00,30.0
437,2011-03-17 00:00:00,23.0
438,2011-03-18 00:00:00,29.0
439,2011-03-19 00:00:00,24.0
440,2011-03-20 00:00:00,26.0
441,2011-03-21 00:00:00,27.0
442,2011-03-22 00:00:00,23.0
443,2011-03-23 00:00:00,27.0
444,2011-03-25 00:00:00,21.0
445,2011-03-27 00:00:00,24.0
446,2011-03-28 00:00:00,27.0
447,2011-03-29 00:00:00,20.0
448,2011-03-31 00:00:00,20.0
449,2011-04-01 00:00:00,24.0
450,2011-04-02 00:00:00,20.0
451,2011-04-04 00:00:00,28.0
452,2011-04-05 00:00:00,30.0
453,2011-04-07 00:00:00,28.0
454,2011-04-09 00:00:00,22.0
455,2011-04-10 00:00:00,22.0
456,2011-04-11 00:00:00,20.0
457,2011-04-12 00:00:00,32.0
458,2011-04-13 00:00:00,17.0
459,2011-04-14 00:00:00,21.0
460,2011-04-15 00:00:00,35.0
461,2011-04-18 00:00:00,23.0
462,2011-04-19 00:00:00,25.0
463,2011-04-20 00:00:00,31.0
464,2011-04-21 00:00:00,23.0
465,2011-04-22 00:00:00,22.0
466,2011-04-23 00:00:00,19.0
467,2011-04-24 00:00:00,16.0
468,2011-04-25 00:00:00,17.0
469,2011-04-26 00:00:00,24.0
470,2011-04-27 00:00:00,23.0
471,2011-04-28 00:00:00,24.0
472,2011-04-29 00:00:00,26.0
473,2011-04-30 00:00:00,21.0
474,2011-05-01 00:00:00,20.0
475,2011-05-02 00:00:00,21.0
476,2011-05-03 00:00:00,27.0
477,2011-05-04 00:00:00,34.0
478,2011-05-05 00:00:00,29.0
479,2011-05-06 00:00:00,30.0
480,2011-05-07 00:00:00,17.0
481,2011-05-09 00:00:00,30.0
482,2011-05-10 00:00:00,24.0
483,2011-05-11 00:00:00,25.0
484,2011-05-12 00:00:00,25.0
485,2011-05-13 00:00:00,31.0
486,2011-05-15 00:00:00,17.0
487,2011-05-16 00:00:00,28.0
488,2011-05-17 00:00:00,28.0
489,2011-05-18 00:00:00,26.0
490,2011-05-20 00:00:00,18.0
491,2011-05-21 00:00:00,20.0
492,2011-05-22 00:00:00,15.0
493,2011-05-23 00:00:00,29.0
494,2011-05-24 00:00:00,26.0
495,2011-05-26 00:00:00,26.0
496,2011-05-29 00:00:00,18.0
497,2011-05-31 00:00:00,20.0
498,2011-06-01 00:00:00,31.0
499,2011-06-04 00:00:00,17.0
500,2011-06-05 00:00:00,14.0
501,2011-06-06 00:00:00,29.0
502,2011-06-08 00:00:00,21.0
503,2011-06-09 00:00:00,24.0
504,2011-06-11 00:00:00,19.0
505,2011-06-12 00:00:00,19.0
506,2011-06-16 00:00:00,26.0
507,2011-06-17 00:00:00,24.0
508,2011-06-18 00:00:00,23.0
509,2011-06-20 00:00:00,19.0
510,2011-06-21 00:00:00,25.0
511,2011-06-22 00:00:00,30.0
512,2011-06-24 00:00:00,17.0
513,2011-06-26 00:00:00,24.0
514,2011-06-28 00:00:00,34.0
515,2011-06-29 00:00:00,38.0
516,2011-06-30 00:00:00,32.0
517,2011-07-02 00:00:00,21.0
518,2011-07-03 00:00:00,27.0
519,2011-07-04 00:00:00,28.0
520,2011-07-05 00:00:00,36.0
521,2011-07-06 00:00:00,34.0
522,2011-07-07 00:00:00,31.0
523,2011-07-10 00:00:00,35.0
524,2011-07-11 00:00:00,24.0
525,2011-07-13 00:00:00,26.0
526,2011-07-14 00:00:00,27.0
527,2011-07-15 00:00:00,31.0
528,2011-07-16 00:00:00,28.0
529,2011-07-18 00:00:00,22.0
530,2011-07-19 00:00:00,36.0
531,2011-07-20 00:00:00,28.0
532,2011-07-22 00:00:00,25.0
533,2011-07-23 00:00:00,22.0
534,2011-07-24 00:00:00,28.0
535,2011-07-25 00:00:00,26.0
536,2011-07-27 00:00:00,30.0
537,2011-07-29 00:00:00,22.0
538,2011-07-30 00:00:00,22.0
539,2011-07-31 00:00:00,21.0
540,2011-08-01 00:00:00,21.0
541,2011-08-02 00:00:00,27.0
542,2011-08-03 00:00:00,36.0
543,2011-08-04 00:00:00,24.0
544,2011-08-05 00:00:00,31.0
545,2011-08-07 00:00:00,16.0
546,2011-08-08 00:00:00,36.0
547,2011-08-09 00:00:00,32.0
548,2011-08-10 00:00:00,28.0
549,2011-08-12 00:00:00,31.0
550,2011-08-13 00:00:00,22.0
551,2011-08-14 00:00:00,25.0
552,2011-08-15 00:00:00,29.0
553,2011-08-16 00:00:00,38.0
554,2011-08-20 00:00:00,23.0
555,2011-08-24 00:00:00,29.0
556,2011-08-25 00:00:00,26.0
557,2011-08-26 00:00:00,30.0
558,2011-08-27 00:00:00,20.0
559,2011-08-28 00:00:00,20.0
560,2011-08-31 00:00:00,33.0
561,2011-09-01 00:00:00,29.0
562,2011-09-02 00:00:00,29.0
563,2011-09-03 00:00:00,31.0
564,2011-09-04 00:00:00,29.0
565,2011-09-05 00:00:00,30.0
566,2011-09-08 00:00:00,39.0
567,2011-09-09 00:00:00,48.0
568,2011-09-10 00:00:00,30.0
569,2011-09-11 00:00:00,21.0
570,2011-09-12 00:00:00,34.0
571,2011-09-13 00:00:00,28.0
572,2011-09-15 00:00:00,36.0
573,2011-09-16 00:00:00,32.0
574,2011-09-17 00:00:00,30.0
575,2011-09-18 00:00:00,28.0
576,2011-09-19 00:00:00,26.0
577,2011-09-20 00:00:00,32.0
578,2011-09-21 00:00:00,41.0
579,2011-09-22 00:00:00,34.0
580,2011-09-23 00:00:00,32.0
581,2011-09-24 00:00:00,33.0
582,2011-09-25 00:00:00,33.0
583,2011-09-27 00:00:00,34.0
584,2011-09-28 00:00:00,33.0
585,2011-09-29 00:00:00,30.0
586,2011-09-30 00:00:00,28.0
587,2011-10-01 00:00:00,15.0
588,2011-10-02 00:00:00,20.0
589,2011-10-03 00:00:00,30.0
590,2011-10-05 00:00:00,36.0
591,2011-10-06 00:00:00,32.0
592,2011-10-07 00:00:00,34.0
593,2011-10-09 00:00:00,31.0
594,2011-10-10 00:00:00,40.0
595,2011-10-11 00:00:00,33.0
596,2011-10-13 00:00:00,22.0
597,2011-10-14 00:00:00,27.0
598,2011-10-16 00:00:00,25.0
599,2011-10-18 00:00:00,34.0
600,2011-10-19 00:00:00,28.0
601,2011-10-20 00:00:00,30.0
602,2011-10-21 00:00:00,23.0
603,2011-10-22 00:00:00,37.0
604,2011-10-23 00:00:00,30.0
605,2011-10-24 00:00:00,37.0
606,2011-10-25 00:00:00,35.0
607,2011-10-26 00:00:00,47.0
608,2011-10-27 00:00:00,36.0
609,2011-10-28 00:00:00,31.0
610,2011-10-29 00:00:00,25.0
611,2011-10-31 00:00:00,37.0
612,2011-11-01 00:00:00,30.0
613,2011-11-02 00:00:00,41.0
614,2011-11-03 00:00:00,38.0
615,2011-11-04 00:00:00,46.0
616,2011-11-05 00:00:00,27.0
617,2011-11-07 00:00:00,40.0
618,2011-11-08 00:00:00,37.0
619,2011-11-09 00:00:00,38.0
620,2011-11-10 00:00:00,38.0
621,2011-11-11 00:00:00,31.0
622,2011-11-12 00:00:00,32.0
623,2011-11-13 00:00:00,38.0
624,2011-11-14 00:00:00,31.0
625,2011-11-15 00:00:00,42.0
626,2011-11-16 00:00:00,34.0
627,2011-11-17 00:00:00,31.0
628,2011-11-18 00:00:00,30.0
629,2011-11-19 00:00:00,23.0
630,2011-11-22 00:00:00,34.0
631,2011-11-23 00:00:00,41.0
632,2011-11-24 00:00:00,32.0
633,2011-11-26 00:00:00,36.0
634,2011-11-27 00:00:00,29.0
635,2011-11-29 00:00:00,42.0
636,2011-11-30 00:00:00,27.0
637,2011-12-01 00:00:00,45.0
638,2011-12-02 00:00:00,36.0
639,2011-12-03 00:00:00,25.0
640,2011-12-04 00:00:00,35.0
641,2011-12-05 00:00:00,40.0
642,2011-12-06 00:00:00,39.0
643,2011-12-07 00:00:00,45.0
644,2011-12-08 00:00:00,35.0
645,2011-12-10 00:00:00,26.0
646,2011-12-11 00:00:00,26.0
647,2011-12-12 00:00:00,36.0
648,2011-12-13 00:00:00,44.0
649,2011-12-16 00:00:00,23.0
650,2011-12-17 00:00:00,22.0
651,2011-12-18 00:00:00,25.0
652,2011-12-19 00:00:00,41.0
653,2011-12-20 00:00:00,37.0
654,2011-12-21 00:00:00,40.0
655,2011-12-22 00:00:00,36.0
656,2011-12-23 00:00:00,35.0
657,2011-12-24 00:00:00,20.0
658,2011-12-26 00:00:00,26.0
659,2011-12-27 00:00:00,20.0
660,2011-12-28 00:00:00,32.0
661,2011-12-29 00:00:00,38.0
662,2011-12-30 00:00:00,39.0
663,2011-12-31 00:00:00,22.0
664,2012-01-02 00:00:00,38.0
665,2012-01-03 00:00:00,32.0
666,2012-01-04 00:00:00,41.0
667,2012-01-05 00:00:00,44.0
668,2012-01-06 00:00:00,38.0
669,2012-01-07 00:00:00,35.0
670,2012-01-08 00:00:00,36.0
671,2012-01-09 00:00:00,51.0
672,2012-01-10 00:00:00,39.0
673,2012-01-11 00:00:00,41.0
674,2012-01-12 00:00:00,37.0
675,2012-01-13 00:00:00,39.0
676,2012-01-15 00:00:00,37.0
677,2012-01-16 00:00:00,44.0
678,2012-01-18 00:00:00,44.0
679,2012-01-19 00:00:00,40.0
680,2012-01-20 00:00:00,39.0
681,2012-01-21 00:00:00,37.0
682,2012-01-22 00:00:00,56.0
683,2012-01-23 00:00:00,42.0
684,2012-01-24 00:00:00,42.0
685,2012-01-25 00:00:00,38.0
686,2012-01-26 00:00:00,45.0
687,2012-01-27 00:00:00,32.0
688,2012-01-28 00:00:00,42.0
689,2012-01-29 00:00:00,52.0
690,2012-01-30 00:00:00,43.0
691,2012-01-31 00:00:00,40.0
692,2012-02-01 00:00:00,41.0
693,2012-02-02 00:00:00,39.0
694,2012-02-03 00:00:00,39.0
695,2012-02-04 00:00:00,39.0
696,2012-02-05 00:00:00,45.0
697,2012-02-06 00:00:00,55.0
698,2012-02-07 00:00:00,59.0
699,2012-02-08 00:00:00,44.0
700,2012-02-09 00:00:00,45.0
701,2012-02-10 00:00:00,60.0
702,2012-02-11 00:00:00,36.0
703,2012-02-12 00:00:00,49.0
704,2012-02-13 00:00:00,63.0
705,2012-02-14 00:00:00,49.0
706,2012-02-15 00:00:00,68.0
707,2012-02-16 00:00:00,46.0
708,2012-02-17 00:00:00,53.0
709,2012-02-18 00:00:00,41.0
710,2012-02-19 00:00:00,43.0
711,2012-02-20 00:00:00,49.0
712,2012-02-21 00:00:00,65.0
713,2012-02-22 00:00:00,58.0
714,2012-02-23 00:00:00,57.0
715,2012-02-24 00:00:00,53.0
716,2012-02-25 00:00:00,41.0
717,2012-02-26 00:00:00,45.0
718,2012-02-27 00:00:00,54.0
719,2012-02-28 00:00:00,46.0
720,2012-02-29 00:00:00,48.0
721,2012-03-01 00:00:00,47.0
722,2012-03-02 00:00:00,44.0
723,2012-03-03 00:00:00,54.0
724,2012-03-04 00:00:00,36.0
725,2012-03-05 00:00:00,77.0
726,2012-03-06 00:00:00,46.0
727,2012-03-07 00:00:00,57.0
728,2012-03-08 00:00:00,54.0
729,2012-03-09 00:00:00,60.0
730,2012-03-10 00:00:00,41.0
731,2012-03-11 00:00:00,43.0
732,2012-03-12 00:00:00,76.0
733,2012-03-13 00:00:00,54.0
734,2012-03-14 00:00:00,46.0
