,timestamp,repo_number
196,2015-06-05 00:00:00,1081.0
197,2015-06-06 00:00:00,1059.0
198,2015-06-07 00:00:00,843.0
199,2015-06-08 00:00:00,1186.0
200,2015-06-09 00:00:00,1365.0
201,2015-06-10 00:00:00,1246.0
202,2015-06-11 00:00:00,1236.0
203,2015-06-12 00:00:00,1082.0
204,2015-06-13 00:00:00,840.0
205,2015-06-14 00:00:00,898.0
206,2015-06-15 00:00:00,1179.0
207,2015-06-16 00:00:00,1258.0
208,2015-06-17 00:00:00,1262.0
209,2015-06-18 00:00:00,1261.0
210,2015-06-19 00:00:00,1115.0
211,2015-06-20 00:00:00,842.0
212,2015-06-21 00:00:00,1182.0
213,2015-06-22 00:00:00,1080.0
214,2015-06-23 00:00:00,1303.0
215,2015-06-24 00:00:00,1218.0
216,2015-06-25 00:00:00,1206.0
217,2015-06-26 00:00:00,996.0
218,2015-06-27 00:00:00,716.0
219,2015-06-28 00:00:00,728.0
220,2015-06-29 00:00:00,1117.0
221,2015-06-30 00:00:00,1207.0
222,2015-07-01 00:00:00,1199.0
223,2015-07-02 00:00:00,1084.0
224,2015-07-03 00:00:00,926.0
225,2015-07-04 00:00:00,656.0
226,2015-07-05 00:00:00,810.0
227,2015-07-06 00:00:00,1241.0
228,2015-07-07 00:00:00,1308.0
229,2015-07-08 00:00:00,1295.0
230,2015-07-09 00:00:00,1265.0
231,2015-07-10 00:00:00,1088.0
232,2015-07-11 00:00:00,806.0
233,2015-07-12 00:00:00,833.0
234,2015-07-13 00:00:00,1243.0
235,2015-07-14 00:00:00,1324.0
236,2015-07-15 00:00:00,1341.0
237,2015-07-16 00:00:00,1189.0
238,2015-07-17 00:00:00,1039.0
239,2015-07-18 00:00:00,773.0
240,2015-07-19 00:00:00,878.0
241,2015-07-20 00:00:00,1173.0
242,2015-07-21 00:00:00,1245.0
243,2015-07-22 00:00:00,1301.0
244,2015-07-23 00:00:00,1226.0
245,2015-07-24 00:00:00,1145.0
246,2015-07-25 00:00:00,907.0
247,2015-07-26 00:00:00,1139.0
248,2015-07-27 00:00:00,1240.0
249,2015-07-28 00:00:00,1247.0
250,2015-07-29 00:00:00,1222.0
251,2015-07-30 00:00:00,1240.0
252,2015-07-31 00:00:00,1057.0
253,2015-08-01 00:00:00,745.0
254,2015-08-02 00:00:00,789.0
255,2015-08-03 00:00:00,1199.0
256,2015-08-04 00:00:00,1322.0
257,2015-08-05 00:00:00,1201.0
258,2015-08-06 00:00:00,1269.0
259,2015-08-07 00:00:00,1164.0
260,2015-08-08 00:00:00,819.0
261,2015-08-09 00:00:00,846.0
262,2015-08-10 00:00:00,1195.0
263,2015-08-11 00:00:00,1326.0
264,2015-08-12 00:00:00,1176.0
265,2015-08-13 00:00:00,1204.0
266,2015-08-14 00:00:00,1120.0
267,2015-08-15 00:00:00,880.0
268,2015-08-16 00:00:00,977.0
269,2015-08-17 00:00:00,1268.0
270,2015-08-18 00:00:00,2506.0
271,2015-08-19 00:00:00,1892.0
272,2015-08-20 00:00:00,1266.0
273,2015-08-21 00:00:00,1221.0
274,2015-08-22 00:00:00,1007.0
275,2015-08-23 00:00:00,1248.0
276,2015-08-24 00:00:00,1257.0
277,2015-08-25 00:00:00,1192.0
278,2015-08-26 00:00:00,1272.0
279,2015-08-27 00:00:00,1399.0
280,2015-08-28 00:00:00,1188.0
281,2015-08-29 00:00:00,788.0
282,2015-08-30 00:00:00,849.0
283,2015-08-31 00:00:00,1225.0
284,2015-09-01 00:00:00,1384.0
285,2015-09-02 00:00:00,1348.0
286,2015-09-03 00:00:00,1268.0
287,2015-09-04 00:00:00,1133.0
288,2015-09-05 00:00:00,860.0
289,2015-09-06 00:00:00,1255.0
290,2015-09-07 00:00:00,1226.0
291,2015-09-08 00:00:00,1414.0
292,2015-09-09 00:00:00,1576.0
293,2015-09-10 00:00:00,1506.0
294,2015-09-11 00:00:00,1368.0
295,2015-09-12 00:00:00,941.0
296,2015-09-13 00:00:00,944.0
297,2015-09-14 00:00:00,1576.0
298,2015-09-15 00:00:00,1576.0
299,2015-09-16 00:00:00,1474.0
300,2015-09-17 00:00:00,1401.0
301,2015-09-18 00:00:00,1315.0
302,2015-09-19 00:00:00,985.0
303,2015-09-20 00:00:00,1012.0
304,2015-09-21 00:00:00,1454.0
305,2015-09-22 00:00:00,1669.0
306,2015-09-23 00:00:00,1549.0
307,2015-09-24 00:00:00,1462.0
308,2015-09-25 00:00:00,1414.0
309,2015-09-26 00:00:00,1076.0
310,2015-09-27 00:00:00,1310.0
311,2015-09-28 00:00:00,1393.0
312,2015-09-29 00:00:00,1582.0
313,2015-09-30 00:00:00,1401.0
314,2015-10-01 00:00:00,1393.0
315,2015-10-02 00:00:00,1275.0
316,2015-10-03 00:00:00,907.0
317,2015-10-04 00:00:00,998.0
318,2015-10-05 00:00:00,1498.0
319,2015-10-06 00:00:00,1555.0
320,2015-10-07 00:00:00,1530.0
321,2015-10-08 00:00:00,1410.0
322,2015-10-09 00:00:00,1383.0
323,2015-10-10 00:00:00,1172.0
324,2015-10-11 00:00:00,1067.0
325,2015-10-12 00:00:00,1339.0
326,2015-10-13 00:00:00,1705.0
327,2015-10-14 00:00:00,1585.0
328,2015-10-15 00:00:00,1741.0
329,2015-10-16 00:00:00,1495.0
330,2015-10-17 00:00:00,1116.0
331,2015-10-18 00:00:00,1052.0
332,2015-10-19 00:00:00,1683.0
333,2015-10-20 00:00:00,1710.0
334,2015-10-21 00:00:00,1666.0
335,2015-10-22 00:00:00,1855.0
336,2015-10-23 00:00:00,1587.0
337,2015-10-24 00:00:00,1135.0
338,2015-10-25 00:00:00,1414.0
339,2015-10-26 00:00:00,1542.0
340,2015-10-27 00:00:00,1687.0
341,2015-10-28 00:00:00,1619.0
342,2015-10-29 00:00:00,1595.0
343,2015-10-30 00:00:00,1456.0
344,2015-10-31 00:00:00,970.0
345,2015-11-01 00:00:00,1025.0
346,2015-11-02 00:00:00,1441.0
347,2015-11-03 00:00:00,1646.0
348,2015-11-04 00:00:00,1445.0
349,2015-11-05 00:00:00,1483.0
350,2015-11-06 00:00:00,1459.0
351,2015-11-07 00:00:00,1140.0
352,2015-11-08 00:00:00,1136.0
353,2015-11-09 00:00:00,1530.0
354,2015-11-10 00:00:00,1625.0
355,2015-11-11 00:00:00,1557.0
356,2015-11-12 00:00:00,1447.0
357,2015-11-13 00:00:00,1639.0
358,2015-11-14 00:00:00,1085.0
